GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon Cov) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat Cov) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height Cov) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading Cov) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration Cov) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity Cov) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate Cov) [rad/s];GPS time of week of the navigation epoch (iTOW) [ms];Longitude (lon) [deg];Latitude (lat) [deg];Height above ellipsoid (height) [m];Height above mean sea level (hMSL) [m];Horizontal accuracy estimate (hAcc) [m];Vertical accuracy estimate (vAcc) [m]
1900;126670.8;13.3731421176116;0.000636253318505856;52.5052349332678;0.000534058396682381;76.901007340485;0.000281895849867139;2.80335506968284;1.74260264500809E-06;-0.251998096018509;0.00586632486488292;4.2289168436167;0.000312536174578816;-0.0179754072354247;1.27350560183867E-06;126670800;13.3731891;52.5052336;81.72;39.522;2.185;-1
1900;126671;13.3731303592377;0.000645935573996887;52.5052370900823;0.000515881510650155;76.906663000955;0.000286830456811547;2.79852323321979;1.70697361197804E-06;-0.309324289976463;0.0058665816039252;4.17066453257359;0.000312886054933634;-0.0318909118829598;1.27360089735188E-06;126671000;13.3731775;52.5052384;81.477;39.278;2.198;-1
1900;126671.2;13.3731187745569;0.000656149113480681;52.5052392348748;0.000531688059755581;76.9123933208354;0.000291830040858148;2.79006153795609;1.67119985041427E-06;-0.25079013579562;0.00586677576307446;4.1128724749185;0.000313205201694589;-0.0513382455285946;1.27368912672844E-06;126671200;13.3731654;52.5052411;81.321;39.122;2.214;-1
1900;126671.4;13.3731074087553;0.000666019688977158;52.5052415008935;0.000627648873777346;76.9181979748362;0.000296894983611815;2.77565444334795;1.63532785744199E-06;-0.105449386311849;0.00586679507676928;4.07625590022858;0.000313515258781089;-0.0929800099746407;1.27376986853828E-06;126671400;13.3731561;52.5052445;81.282;39.083;2.221;-1
1900;126671.6;13.3730961608538;0.000676012015868935;52.5052436872471;0.000646977338048502;76.9240759473155;0.00030202592888193;2.7519120260607;1.5994349171878E-06;0.0536177581704412;0.00586676914777583;4.07147843198881;0.000313816739704945;-0.139905042567329;1.27383476978747E-06;126671600;13.3731464;52.505249;80.995;38.796;2.226;-1
1900;126671.8;13.3730850096675;0.000685789414165548;52.5052462095879;0.000700557658690007;76.9300269383111;0.000307223629713926;2.71799142516128;1.56355693758092E-06;0.182260484325336;0.00586669562658953;4.09570790489825;0.0003141096155487;-0.194179751427889;1.27389876035021E-06;126671800;13.3731358;52.5052532;80.723;38.524;2.241;-1
1900;126672;13.3730739531398;0.000695007082103353;52.5052491369019;0.000740460960510421;76.9360500556659;0.000312488698992778;2.67279233403916;1.52775523497537E-06;0.267790395619563;0.00586675445157469;4.14148759630239;0.000314383532358475;-0.255001156089341;1.27395856495534E-06;126672000;13.3731244;52.5052573;80.556;38.357;2.259;-1
1900;126672.3;13.3730576376879;0.000708121988881091;52.5052542770784;0.000828953791657053;76.9452182658958;0.000320513074870258;2.57912334673747;1.4742790482528E-06;0.323759949481006;0.00586698821770443;4.23191482780758;0.000314774313093779;-0.360010050268739;1.27404837652239E-06;126672300;13.3731115;52.5052632;80.342;38.143;2.287;-1
1900;126672.6;13.3730419930867;0.000719539529648103;52.5052604860664;0.000904155854448376;76.9545449066518;0.000328689999785794;2.46173387524492;1.42124851976916E-06;0.32625814026442;0.00586635164460517;4.33044607005473;0.000315154227234255;-0.415914174214378;1.2741460032857E-06;126672600;13.3731044;52.5052697;80.033;37.834;2.313;-1
1900;126672.8;13.3730321662198;0.000725702397443331;52.5052653272126;0.00094896762788892;76.9608496384686;0.000334226518689385;2.37469246246099;1.38621261922291E-06;0.3262647927439;0.00586658516678732;4.39565829668004;0.000315358853552218;-0.453882584296231;1.27419066160538E-06;126672800;13.3730987;52.5052741;79.796;37.598;2.327;-1
1900;126673;13.3730230104198;0.000730827553807626;52.5052708746433;0.00102347527182727;76.9672236409713;0.000339831374187744;2.27644714420853;1.35151272549296E-06;0.326576875035276;0.00586664242360961;4.46081777162291;0.000315559975670026;-0.512915773853678;1.27424051426588E-06;126673000;13.3730982;52.5052822;78.846;36.648;2.333;-1
1900;126673.2;13.3730147301184;0.000734860380512537;52.5052770462808;0.00104996485408571;76.9736665769596;0.000345504233403868;2.17200963873189;1.3172076256014E-06;0.339875104419654;0.00586638601560226;4.52721882119126;0.000315731599354096;-0.538035432524509;1.27428488174199E-06;126673200;13.3730944;52.5052884;78.451;36.252;2.34;-1
1900;126673.4;13.3730075132906;0.000737916913777052;52.505283811412;0.00114330220528074;76.980178327439;0.000351244513809168;2.05894882487046;1.28334015093437E-06;0.360378882427785;0.0058663022081839;4.59731493760316;0.000315840320144281;-0.583195384754465;1.27432805158613E-06;126673400;13.3730892;52.505291;78.67;36.471;2.344;-1
1900;126673.6;13.3730015635938;0.000740695264394275;52.5052911172921;0.00116666091849866;76.9867586184699;0.000357051720713217;1.93936759952935;1.24997338171745E-06;0.373234718677865;0.00586518204514417;4.67078875058666;0.000315902825087684;-0.610692157971354;1.27436398250096E-06;126673600;13.37309;52.5052966;78.582;36.383;2.358;-1
1900;126673.8;13.3729970633131;0.000743023805799791;52.505298969689;0.00117130782370433;76.993407083929;0.000362925291758063;1.81701342351286;1.21716149942514E-06;0.393651687220519;0.00586509060808995;4.74710153234188;0.00031586046598258;-0.607539455139229;1.27438750276998E-06;126673800;13.3730936;52.5053036;78.453;36.254;2.364;-1
1900;126674;13.3729941753311;0.000745529632895658;52.5053072360383;0.00116014126350664;77.0001231093384;0.000368864354498865;1.69451040383375;1.18495829884739E-06;0.436213510051442;0.0058667318000887;4.82973420890353;0.000315845692423151;-0.611749796218153;1.27440504744913E-06;126674000;13.3730938;52.5053092;78.598;36.399;2.35;-1
1900;126674.2;13.3729929415554;0.000748589758448534;52.5053156777665;0.00118881782040548;77.0069065458264;0.000374867496556627;1.57715025142346;1.15341509813717E-06;0.500080559769231;0.00586770718816964;4.92291835048389;0.000315991019974555;-0.562773878403457;1.27442365553303E-06;126674200;13.3730884;52.5053218;77.826;35.627;2.301;-1
1900;126674.4;13.3729933095542;0.000753328459288994;52.5053243836111;0.00118697097355842;77.0137562626281;0.000380932932628482;1.47098013073277;1.12256623910388E-06;0.601131274959555;0.00586800866956625;5.03229020999826;0.000316257539800528;-0.497034840069338;1.27443885885166E-06;126674400;13.3730844;52.5053225;79.141;36.942;2.265;-1
1900;126674.6;13.3729951462038;0.000759559847920233;52.5053333367018;0.00124040607217508;77.0206716449933;0.000387058814556034;1.38114966745073;1.09245096947601E-06;0.746183631905265;0.0058680543401372;5.16634683981054;0.0003165472977461;-0.402387404312377;1.27445410857625E-06;126674600;13.3730855;52.5053298;79.347;37.148;2.248;-1
1900;126674.8;13.3729982513658;0.000767151034057641;52.5053425388022;0.00132320187766746;77.0276516523081;0.000393243072374072;1.31342502467951;1.06310478091187E-06;0.906326415886916;0.00586926984737644;5.33182307126583;0.000316759501078607;-0.285786218518826;1.27446260057677E-06;126674800;13.3730876;52.5053376;79.517;37.318;2.25;-1
1900;126675;13.3730023660819;0.000776591493669499;52.5053518843693;0.00135945936894325;77.0346951081143;0.000399483175152062;1.2668072012755;1.03456883360015E-06;1.04154513500596;0.00587012069909099;5.52703637702338;0.000316944095645109;-0.19295204376818;1.27446268773487E-06;126675000;13.3730926;52.5053467;79.451;37.252;2.262;-1
1900;126675.2;13.3730072514782;0.00078795549707374;52.5053613824957;0.00140391695730953;77.0418010708439;0.000405775907981011;1.23644966369087;1.00687651456038E-06;1.12130560112487;0.00587027827764074;5.7446571663408;0.000317057047208948;-0.127827093064839;1.27445564380578E-06;126675200;13.3730954;52.5053466;80.926;38.728;2.254;-1
1900;126675.4;13.3730127294037;0.00080119395472406;52.5053712848824;0.00146292987425894;77.0489682250945;0.000412117519081057;1.21721029618231;9.80065435231045E-07;1.13404379532571;0.00587065205546003;5.97121971978672;0.000317063436400426;-0.0653577569145457;1.27443428876556E-06;126675400;13.3731025;52.5053545;81.043;38.844;2.25;-1
1900;126675.6;13.3730186474352;0.000816219566931943;52.505381276512;0.00147270521033379;77.0561953670578;0.00041850400831456;1.20889031299163;9.54170672900188E-07;1.09190405644891;0.00587017100886721;6.19448602894205;0.000317020984728359;-0.0270504053300523;1.27440487796409E-06;126675600;13.3731072;52.5053665;80.909;38.71;2.259;-1
1900;126675.8;13.3730248556272;0.000832971640330978;52.5053917254199;0.00139609227980074;77.063481122234;0.000424930972057812;1.20647934446982;9.29223383951738E-07;1.01061515335797;0.00586977051294829;6.40547841453049;0.000317029369143936;-0.00153238915261524;1.27436070136954E-06;126675800;13.3731103;52.5053761;81.191;38.993;2.245;-1
1900;126676;13.3730312876472;0.000851749936524121;52.5054026467157;0.00137821459239803;77.0708237528212;0.000431393371096237;1.2069774127085;9.05249739344758E-07;0.893573705482581;0.00586953616691934;6.5963970213013;0.000317115677407555;0.00570915674536621;1.27430797974151E-06;126676000;13.3731129;52.5053844;81.746;39.548;2.183;-1
1900;126676.2;13.3730378677663;0.000871713757305308;52.5054136345696;0.00132558455433155;77.0782217963551;0.000437885315999318;1.20911643914205;8.82277271067186E-07;0.742929230921267;0.00586959470199383;6.76053158443523;0.000317282511738449;0.0119922476576894;1.27424643331189E-06;126676200;13.3731166;52.5053956;81.885;39.686;2.152;-1
1900;126676.5;13.373047883086;0.000905037919512875;52.5054309300615;0.00136319068781668;77.0894186148121;0.000447664075892117;1.21384250090306;8.49740375911026E-07;0.485419878615638;0.00586930887585367;6.94448079775148;0.000317583589964682;0.0154545984473511;1.27413482714714E-06;126676500;13.3731214;52.5054109;82.533;40.334;2.125;-1
1900;126676.7;13.3730546046575;0.000929526936554192;52.5054426211465;0.00142796430816995;77.0969465819625;0.000454200000411846;1.21681619154007;8.29354729833132E-07;0.362641575501867;0.00586957383698588;7.02817606832435;0.000317676226235926;0.0144217249606734;1.27404656605242E-06;126676700;13.373126;52.5054182;83.54;41.341;2.079;-1
1900;126676.9;13.3730613461033;0.000955140741018939;52.5054544003172;0.00147103472375201;77.104523061438;0.000460740085545377;1.2185535305767;8.10026010180445E-07;0.312332502868769;0.00586887524145836;7.09460252096476;0.000317695474350188;0.00411839879127087;1.27394798885908E-06;126676900;13.3731334;52.5054285;83.988;41.789;2.073;-1
1900;126677.1;13.373068139897;0.000981820448776778;52.505466406727;0.00150364834861266;77.1121452455279;0.000467275416725397;1.21925245404272;7.91759747224864E-07;0.320613441107501;0.00586728085465336;7.15691427495374;0.000317562847334318;0.00426790530335517;1.27383938401911E-06;126677100;13.3731413;52.5054407;83.986;41.788;2.082;-1
1900;126677.3;13.373074968343;0.00100939012767116;52.5054785642915;0.00154171191223336;77.1198110354292;0.000473796088704382;1.22002298612291;7.7455884680561E-07;0.373766654174977;0.00586617073384151;7.22581347392892;0.000317205839025732;0.00162495920107141;1.27372250590438E-06;126677300;13.3731495;52.5054534;84.06;41.862;2.099;-1
1900;126677.5;13.3730818710275;0.00103825882928994;52.505490742179;0.00155122923229558;77.1275179200711;0.000480291535216966;1.21901387320116;7.58425137214107E-07;0.456222220435011;0.00585306240501812;7.3084450916068;0.000317000148851503;-0.00587266583774347;1.2735962256328E-06;126677500;13.3731592;52.5054641;84.321;42.123;2.126;-1
1900;126677.7;13.3730889705997;0.00107151628385832;52.5055029535432;0.00153704122482682;77.1352634009049;0.000486750579154642;1.21853450139879;7.43366075520837E-07;0.544049950399601;0.00573059170056778;7.40852999092309;0.000315637981419768;0.000165697635177052;1.27346458572221E-06;126677700;13.3731644;52.5054753;84.421;42.222;2.157;-1
1900;126677.9;13.3730960700767;0.00110173184926922;52.5055153688545;0.00152267622218654;77.1430443773374;0.000493237193522864;1.21932831497977;7.29417584596794E-07;0.624356975176045;0.00550282664722985;7.52573399842689;0.000310546709797091;0.00374777368232887;1.28877571307742E-06;126677900;13.3731686;52.5054886;84.555;42.357;2.178;-1
1900;126678.1;13.3731032809986;0.00113331780804918;52.5055279612875;0.00146225231087715;77.1508559263494;0.000499933010365637;1.2203162153348;7.16771745337445E-07;0.671368712826448;0.00545562767757726;7.65584571433359;0.000310265908958411;0.00391264557035806;1.28864703210795E-06;126678100;13.373176;52.5055013;84.686;42.487;2.198;-1
1900;126678.3;13.3731106004196;0.00116623005665803;52.5055408559554;0.00136697559955728;77.1586956606176;0.000506836372414396;1.22109242616363;7.05399475969127E-07;0.679875993107614;0.00545270233446336;7.79183240634819;0.000309957853600667;0.00136232652138217;1.28851925660845E-06;126678300;13.3731832;52.5055121;84.987;42.789;2.203;-1
1900;126678.5;13.3731180417084;0.00120046627346844;52.5055540993797;0.00139459700319945;77.1665613067732;0.000513939112597261;1.22183082738805;6.95294629182128E-07;0.630943239688826;0.00545095067970179;7.924100656569;0.000309656982545867;0.0063387627857802;1.28839243258367E-06;126678500;13.3731891;52.5055233;85.412;43.213;2.222;-1
1900;126678.8;13.3731293462273;0.00125435686560737;52.5055743039533;0.00137368287430548;77.1784034494307;0.000524953264036507;1.22515803127337;6.82491212578704E-07;0.437400201764805;0.00544961883984759;8.08758969327182;0.000309408716614173;0.0133605549129654;1.28820446137285E-06;126678800;13.373198;52.5055408;85.814;43.615;2.273;-1
1900;126679;13.3731369229423;0.00129218441827917;52.5055878254502;0.0013448510254998;77.1863236696409;0.000532529290013751;1.22877414040537;6.75514417167769E-07;0.267740893366216;0.00544985606371138;8.15820001332977;0.000309329102043527;0.0196282836039261;1.28808274529001E-06;126679000;13.3732043;52.5055531;86.099;43.901;2.297;-1
1900;126679.3;13.3731482223898;0.00135040074556698;52.5056082669706;0.00128191058309764;77.198236571521;0.000544235689143502;1.23415431417931;6.67357736448715E-07;0.0860382312038472;0.00544948644300981;8.20809575443046;0.000309263451231185;0.0167324612678209;1.28790221652755E-06;126679300;13.3732155;52.5055712;86.505;44.307;2.346;-1
1900;126679.6;13.3731593832995;0.00141042709631601;52.5056289715758;0.00128933463955483;77.2101814001831;0.000556349828595936;1.23695780939216;6.61904194977451E-07;-0.00989038809203655;0.00545037214911727;8.21830603481137;0.000309039328686164;0.00542572616307804;1.28772629046017E-06;126679600;13.3732222;52.5055915;86.623;44.425;2.382;-1
1900;126679.9;13.3731705024217;0.00147184879460759;52.5056495929976;0.00124188669777176;77.2221509450215;0.000568875352002834;1.23766793811689;6.59091716704994E-07;-0.0463485450105227;0.00545146032480865;8.20838162962408;0.000308908919075386;-0.0012342045849354;1.28755887367185E-06;126679900;13.3732334;52.5056109;86.639;44.44;2.384;-1
1900;126680.2;13.3731816314067;0.00153408115377837;52.5056702693396;0.00115298055322995;77.2341379295273;0.00058182263825737;1.23536149470884;6.58845040485335E-07;-0.0547146129609386;0.00545275805265592;8.19308754292201;0.000309052484891991;-0.00599073766609451;1.28739955919205E-06;126680200;13.3732402;52.5056302;86.836;44.638;2.386;-1
1900;126680.4;13.3731890807088;0.00157643034025397;52.5056840200743;0.00110515566417061;77.2421353129877;0.000590696414690828;1.23355656285055;6.6006892047298E-07;-0.0563962987893559;0.00545413944206492;8.18197069601777;0.000309369518036532;-0.0134018175945024;1.28729885419419E-06;126680400;13.3732482;52.5056398;87.446;45.248;2.391;-1
1900;126680.7;13.3732003154766;0.00164094437962512;52.5057047799969;0.00109074671661496;77.2541357146613;0.000604387277236476;1.22968482740283;6.63923106459877E-07;-0.0766330190613607;0.00549566071393784;8.16290012933121;0.00030998587737569;-0.01200268191847;1.28715735820993E-06;126680700;13.3732563;52.5056581;87.713;45.515;2.407;-1
1900;126681;13.3732116238623;0.00170685412241464;52.5057253524207;0.00106311238068056;77.2661343725043;0.000618490987832721;1.22822504441524;6.70066378083464E-07;-0.114161043038603;0.00575419255456751;8.13423230010679;0.000314974503016223;0.00250173643320287;1.36094455375368E-06;126681000;13.3732629;52.505678;87.844;45.646;2.421;-1
1900;126681.2;13.373219151416;0.00175112682453974;52.5057388811165;0.00103018041841718;77.2741291901473;0.000627915943797297;1.2283313842411;6.752052625611E-07;-0.150997753890295;0.00579478356962683;8.10813425592716;0.000314745182226849;0.00157445215667566;1.3608521988203E-06;126681200;13.373268;52.5056899;88.304;46.106;2.425;-1
1900;126681.4;13.3732266458548;0.00179559266911045;52.5057525753924;0.00105411110527457;77.2821174785131;0.000637332452574391;1.22907417658496;6.81129859753815E-07;-0.214281754434071;0.00579422538793267;8.07202472857886;0.00031424333097877;0.0013008084671071;1.36076110563618E-06;126681400;13.3732724;52.5057035;88.473;46.275;2.433;-1
1900;126681.6;13.373234113697;0.00184241434423877;52.5057661565636;0.00104437826545917;77.2900967175779;0.000646750344932319;1.22956473988034;6.87811888829538E-07;-0.244424777880271;0.0057950653295548;8.0271517647491;0.000314798954407571;0.00929782030540245;1.36067371408483E-06;126681600;13.3732789;52.5057155;88.772;46.574;2.442;-1
1900;126681.8;13.3732414934044;0.00188732230423999;52.5057796519851;0.00101234092314628;77.2980648766776;0.000656178973792876;1.22976984523563;6.9522495091812E-07;-0.300757731125114;0.00579700190858554;7.97229673522309;0.000315525170508804;0.00126451399531813;1.36058472774954E-06;126681800;13.3732843;52.505727;89.169;46.972;2.446;-1
1900;126682;13.3732488112913;0.00193234900788477;52.5057931318265;0.00110329724447014;77.3060195594699;0.000665627071384469;1.23084695749486;7.0332694874874E-07;-0.338908248213919;0.0057979914100743;7.90797610089419;0.000315732940023193;0.00379581956829493;1.36049847270732E-06;126682000;13.3732898;52.5057377;89.667;47.469;2.455;-1
1900;126682.2;13.3732560724159;0.00197720117128379;52.5058063159119;0.00105368074358321;77.3139585656647;0.000675102630049527;1.23035880971781;7.12093912037324E-07;-0.352012727029327;0.00579771231429007;7.83837260846028;0.000315815902612301;-0.00647649686140117;1.3604146848738E-06;126682200;13.3732948;52.5057465;90.581;48.383;2.467;-1
1900;126682.4;13.3732632750383;0.00202255743212285;52.5058195125433;0.00104803678253336;77.3218794787569;0.000684613044091001;1.228752152471;7.21492659552282E-07;-0.346763740210914;0.00579783832863367;7.76852907476863;0.000315853066756411;-0.00842353571494383;1.36033323532676E-06;126682400;13.3732997;52.5057561;91.323;49.125;2.487;-1
1900;126682.6;13.373270441506;0.00206815293630768;52.505832526314;0.00111567876183464;77.3297803893471;0.00069416536133946;1.22747057650773;7.31488476876893E-07;-0.353102494433825;0.00579816829371942;7.69885459095523;0.000315922232176037;-0.0060691591801847;1.36025651507768E-06;126682600;13.3733061;52.505765;91.985;49.787;2.497;-1
1900;126682.8;13.3732775687571;0.00211401762039027;52.5058454865645;0.00119050468672625;77.3376591685023;0.00070376620945842;1.22642477501989;7.42055786160078E-07;-0.357686551856329;0.0057979719077172;7.62742924333605;0.000316008240778041;-0.00572981979674919;1.36018220679596E-06;126682800;13.3733136;52.5057756;92.248;50.05;2.512;-1
1900;126683;13.3732846707263;0.00215940727222901;52.5058582383686;0.0011809106796459;77.3455135679654;0.000713421683103277;1.22577350993231;7.53164032043957E-07;-0.345000007337903;0.00579785170826022;7.55695995220878;0.000316085467413431;-0.00220323818034588;1.36011172353837E-06;126683000;13.3733212;52.5057844;92.909;50.711;2.523;-1
1900;126683.2;13.3732917049316;0.00220514793289128;52.5058709583596;0.00125318143625547;77.3533418124311;0.000723137232458662;1.22564084432626;7.64781757526846E-07;-0.332825279123159;0.00579772792203243;7.48923039641315;0.000316138970377485;-0.00212416538311371;1.36004399083382E-06;126683200;13.3733251;52.5057968;93.15;50.952;2.548;-1
1900;126683.4;13.3732986681086;0.00225123097231066;52.50588349762;0.00125316798372856;77.3611417327244;0.000732917815918257;1.22542260847949;7.76877748313195E-07;-0.328022439989504;0.00579818979120627;7.4232788098378;0.00031619766952816;-0.00027205187425276;1.35997887979938E-06;126683400;13.3733267;52.5058071;93.733;51.535;2.532;-1
1900;126683.6;13.3733054478209;0.00230188215382133;52.5058959268203;0.00125314476627777;77.3689113486281;0.00074276814643627;1.22544372074493;7.89427180834476E-07;-0.326509239050445;0.0057981996242729;7.35764453983545;0.000316337203154283;0.00131943365810448;1.35992025584809E-06;126683600;13.3733304;52.5058184;94.117;51.919;2.537;-1
1900;126683.8;13.3733122821618;0.00234758562492153;52.505908227356;0.00128134249495955;77.3766486108637;0.000752692626672582;1.22534702969275;8.02397626532083E-07;-0.326505777238224;0.00579862358802327;7.29229624396771;0.000316592186560147;0.000451816356226141;1.35985937707542E-06;126683800;13.3733358;52.5058293;94.56;52.362;2.537;-1
1900;126684;13.3733190696006;0.00239329270434846;52.5059204418031;0.00136489440892723;77.384351878332;0.000762695250986292;1.2259305394451;8.15757006590266E-07;-0.322001038314786;0.00579881185092788;7.22731966572516;0.000316820379007895;0.00523760929360274;1.35980145700289E-06;126684000;13.3733404;52.5058406;94.578;52.381;2.544;-1
1900;126684.2;13.3733257844331;0.00243961539000274;52.5059326016046;0.0013794137724452;77.3920191384011;0.000772779492015663;1.22612116909502;8.29475865102665E-07;-0.310911392171204;0.0057986085093739;7.16406491295215;0.00031695506708464;-0.000762494815331351;1.35974613911371E-06;126684200;13.3733446;52.5058504;94.839;52.641;2.55;-1
1900;126684.4;13.3733324499427;0.0024857657692083;52.5059445512905;0.00142743257216322;77.3996488628473;0.000782948452451984;1.22681799133332;8.43521463965806E-07;-0.308850155904948;0.00579810097674976;7.1023065916537;0.000316729740910492;0.00392670290328145;1.35969268694245E-06;126684400;13.3733482;52.5058578;95.179;52.982;2.52;-1
1900;126684.6;13.3733390076918;0.00253244674805895;52.505956512842;0.00143458605225076;77.4072395360839;0.000793205104171735;1.22672786929293;8.57868634739807E-07;-0.319478772732215;0.00579586319562946;7.03965314515031;0.000315728953880745;-0.00129868992762071;1.35964181450414E-06;126684600;13.3733537;52.5058669;95.323;53.125;2.501;-1
1900;126684.8;13.3733461438231;0.00259148146361934;52.505968092161;0.00135365179797378;77.4147897057409;0.000803552222269994;1.22669130769405;8.72546270295831E-07;-0.293384877933645;0.00579676321874603;6.98014683326518;0.000316176024627389;0.00343351860485681;1.35960764073981E-06;126684800;13.3733628;52.5058749;95.594;53.396;2.487;-1
1900;126685;13.3733526013762;0.00261834768025232;52.5059797341611;0.00133574537002361;77.4222981365042;0.000813992283295769;1.22615224610855;8.87473777775695E-07;-0.335049433887866;0.00579824141834949;6.91750375537644;0.00031703160477936;-0.00838849332861586;1.35955034744971E-06;126685000;13.3733675;52.5058836;96.023;53.825;2.463;-1
1900;126685.2;13.3733590179196;0.00264527548401977;52.5059913673954;0.00135594371962071;77.4297634588515;0.000824527368540963;1.22523554885683;9.02597829735026E-07;-0.387683948397984;0.00579842266102766;6.8453485584366;0.00031727908690946;-0.00453637594345231;1.359495825646E-06;126685200;13.3733722;52.5058929;96.23;54.032;2.442;-1
1900;126685.4;13.3733653883475;0.00267238043952176;52.5060029238214;0.00143118155425112;77.4371847818418;0.000835159296604527;1.22434079698784;9.17889589400931E-07;-0.432481522079164;0.00579854817829767;6.76289933352226;0.000317266513056432;-0.00649595915148435;1.35944410270446E-06;126685400;13.3733779;52.505903;96.142;53.945;2.425;-1
1900;126685.6;13.3733717033459;0.00270030561090566;52.5060141923023;0.00148715508868594;77.4445609208952;0.000845889848983024;1.22332970889669;9.33318541015559E-07;-0.455880797836611;0.00579860204269308;6.67384447678858;0.000317211195399805;-0.00277863535870917;1.35939400505139E-06;126685600;13.3733805;52.5059142;96.2;54.003;2.417;-1
1900;126685.8;13.3733779452079;0.00272818929009151;52.5060253830634;0.00147953128928236;77.4518912523011;0.000856720705632438;1.22254424992273;9.48857111218525E-07;-0.477575006458153;0.00579837462023287;6.58055885370511;0.000317208148685503;-0.00429774855369829;1.35934507309788E-06;126685800;13.3733834;52.5059256;96.189;53.992;2.408;-1
1900;126686;13.3733841102418;0.00275640953628888;52.5060363615676;0.00144276254780528;77.459175200518;0.000867653342811908;1.22152506198477;9.64476478566315E-07;-0.5067777173467;0.00579868727834133;6.48235023204466;0.000317245109458169;-0.00104290416060635;1.35929805223896E-06;126686000;13.3733882;52.5059339;96.657;54.46;2.375;-1
