GPSWeek [weeks];GPSSecondsOfWeek [s];Longitude (GT Lon) [deg];Longitude Cov (GT Lon Cov) [deg];Latitude (GT Lat) [deg];Latitude Cov (GT Lat Cov) [deg];Height above ellipsoid (GT Height) [m];Height above ellipsoid Cov (GT Height Cov) [m];Heading (0° = East, counterclockwise) - (GT Heading) [rad];Heading Cov (0° = East, counterclockwise) - (GT Heading Cov) [rad];Acceleration (GT Acceleration) [ms^2];Acceleration Cov (GT Acceleration Cov) [ms^2];Velocity (GT Velocity) [m/s];Velocity Cov (GT Velocity Cov) [m/s];Yaw-Rate (GT Yaw-rate) [rad/s];Yaw-Rate Cov (GT Yaw-rate Cov) [rad/s];GPS time of week of the navigation epoch (iTOW) [ms];Longitude (lon) [deg];Latitude (lat) [deg];Height above ellipsoid (height) [m];Height above mean sea level (hMSL) [m];Horizontal accuracy estimate (hAcc) [m];Vertical accuracy estimate (vAcc) [m]
1900;126686.2;13.373390196065;0.00278478552697599;52.5060471111443;0.00155041798040492;77.4664125944034;0.000878688932726291;1.22111545492937;9.80146063625481E-07;-0.560148265675496;0.00579845436287115;6.37623697206333;0.0003173310533994;-0.00209639078041511;1.35925185100786E-06;126686200;13.3733942;52.5059431;96.811;54.614;2.371;-1
1900;126686.4;13.3733961679302;0.00281292286197722;52.5060577862277;0.00154134803930553;77.4736031066754;0.000889828469901898;1.22071946702477;9.95839007750021E-07;-0.650306766672468;0.00579755990083798;6.25563805899878;0.000317432132349243;0.0017739345251397;1.35920658335041E-06;126686400;13.3734006;52.5059528;96.885;54.688;2.363;-1
1900;126686.6;13.3734020213993;0.002841535594846;52.5060681215902;0.00154180288488603;77.4807467897193;0.000901072978880188;1.22109906071365;1.01152854947156E-06;-0.746043399101221;0.00579777872138063;6.11576233237155;0.000317470865341308;0.00311100678469802;1.35916077591103E-06;126686600;13.3734087;52.5059598;97.358;55.161;2.342;-1
1900;126686.8;13.3734090397235;0.00281300095882851;52.506077676253;0.00141063492981316;77.4878435464141;0.000912423455035896;1.22138765694123;1.02728867697506E-06;-0.80708286777866;0.00579822443699907;5.9595966569557;0.000317506539872888;-0.000485966035363365;1.35913174587717E-06;126686800;13.3734123;52.5059699;97.556;55.359;2.332;-1
1900;126687;13.3734145966435;0.00282520568922366;52.5060875815528;0.00146776435154529;77.494893785889;0.000923880751904488;1.22017448809796;1.04303770111482E-06;-0.822805290309481;0.00579825213630221;5.79601534718359;0.000317518911105824;-0.00710418666227634;1.35907194531423E-06;126687000;13.3734179;52.5059766;98.015;55.818;2.304;-1
1900;126687.2;13.3734200256942;0.00283762131429625;52.5060970761121;0.00147916838477749;77.5018979579321;0.000935445484175394;1.21922088723692;1.05863315087618E-06;-0.82498417227142;0.00579874842006026;5.6313668065577;0.000317498628580529;-0.00836051543035414;1.35901524650542E-06;126687200;13.3734208;52.505986;98.112;55.914;2.3;-1
1900;126687.4;13.3734253263463;0.00284951104477047;52.5061062259585;0.00149296052147103;77.5088569243431;0.000947118145807684;1.21779915685731;1.07404299448945E-06;-0.846320765333506;0.00579903102587467;5.46476553498309;0.000317529610462702;-0.0045300451416667;1.35896163575185E-06;126687400;13.3734266;52.5059949;98.2;56.002;2.296;-1
1900;126687.6;13.3734304725637;0.00286171218076533;52.5061152084708;0.00144599382974123;77.5157718066372;0.000958899301849009;1.21677443481096;1.08923573771955E-06;-0.886600915049582;0.00579840200319155;5.29141807593989;0.000317627561963476;-0.0068054093427272;1.35891371556645E-06;126687600;13.3734311;52.5060034;98.25;56.052;2.412;-1
1900;126687.8;13.3734354670674;0.0028734180623166;52.506123970283;0.00147413351429578;77.5226436983356;0.000970789525432622;1.21549890177258;1.10417824135984E-06;-0.911470041284104;0.00579816252369269;5.11123357059275;0.00031767905380095;-0.00376589214720694;1.35887006351529E-06;126687800;13.3734378;52.5060084;98.741;56.544;2.449;-1
1900;126688;13.3734403083851;0.00288513511070742;52.506132340594;0.00149963404177503;77.5294739511292;0.000982789289057287;1.21449570082639;1.11884199190844E-06;-0.908274199818191;0.00579817468964245;4.92870770648783;0.000317704210686248;-0.0037402235072173;1.35883052297993E-06;126688000;13.3734407;52.5060143;99.149;56.951;2.381;-1
1900;126688.2;13.37344499975;0.00289696839878918;52.5061403255061;0.0014653877343462;77.5362644691903;0.000994898863811597;1.21351615713432;1.13319784771472E-06;-0.877356671952827;0.00579887939790397;4.74976153039034;0.000317709691353271;-0.00477513486502492;1.35879581072209E-06;126688200;13.3734434;52.5060226;99.237;57.04;2.336;-1
1900;126688.4;13.3734495302912;0.00290770327255786;52.5061480096842;0.00150805443393463;77.5430171433095;0.00100711842678194;1.2125001455811;1.14721943235308E-06;-0.828510130793655;0.00579927303261533;4.57887445151624;0.000317758207126458;-0.00441414696117553;1.35876537535047E-06;126688400;13.373443;52.5060303;99.327;57.129;2.342;-1
1900;126688.6;13.3734539097346;0.00291895546808331;52.5061554616618;0.00146223737156035;77.5497340383542;0.00101944824126119;1.211104268734;1.16088051553457E-06;-0.767208982787414;0.00579944065913627;4.41925595423563;0.000317857470159954;-0.00861460150689152;1.35874337402626E-06;126688600;13.3734498;52.506036;99.477;57.28;2.378;-1
1900;126688.8;13.3734581910473;0.0029289815673525;52.5061626432697;0.00153862121510003;77.5564178291078;0.00103188859034778;1.20788091482684;1.17415655769343E-06;-0.712835699235989;0.00579906983253211;4.27142421890608;0.000317991528512115;-0.0185064820674309;1.35872771269468E-06;126688800;13.3734576;52.5060395;99.86;57.662;2.399;-1
1900;126689.1;13.3734643916731;0.00294509460636514;52.5061730413261;0.0015317298040262;77.5663872456503;0.00105075673870873;1.20159946228671;1.19330204776321E-06;-0.641448328361769;0.0057983867425344;4.06831544628027;0.000318195613363544;-0.02742499732648;1.3587153583175E-06;126689100;13.373462;52.5060465;100.417;58.219;2.485;-1
1900;126689.4;13.3734704247494;0.0029610307597935;52.5061830233225;0.00164896353979925;77.5762978954145;0.00106987393039282;1.19268982540446;1.21147017902905E-06;-0.517568561193927;0.0057990284399792;3.89173075573767;0.000318338618768187;-0.0269152433685641;1.35871630937627E-06;126689400;13.3734635;52.5060579;100.374;58.176;2.43;-1
1900;126689.6;13.3734744035714;0.0029706670617994;52.506189295837;0.00169224100892901;77.5828781367669;0.00108275701441831;1.18725227806246;1.22301156093886E-06;-0.383728056353813;0.0057988434824036;3.80117035935707;0.00031847633427878;-0.023620120066492;1.35872502617914E-06;126689600;13.3734637;52.5060678;99.94;57.742;2.424;-1
1900;126689.8;13.3734783401409;0.00298035848202407;52.506195617171;0.00175338371720307;77.5894412426227;0.00109575072120579;1.18314590993262;1.23408035143306E-06;-0.238157675027324;0.00579889354637188;3.73902979731948;0.000318601397709972;-0.0131908903888907;1.35874225426915E-06;126689800;13.3734645;52.5060758;99.621;57.423;2.391;-1
1900;126690;13.3734822715296;0.0029892634502892;52.5062017049789;0.00186070776350839;77.5959913539702;0.00110885494261979;1.18241888724289;1.24466620846441E-06;-0.112808713316472;0.00579882620758787;3.70450647596032;0.000318694495008228;0.0164763903106367;1.3587660183387E-06;126690000;13.3734651;52.5060794;100.011;57.814;2.32;-1
1900;126690.2;13.3734861278985;0.00299891223510049;52.5062077617083;0.0018703745505306;77.6025329141701;0.0011220693621277;1.1887736907937;1.2547616170581E-06;-0.0208613060489143;0.00579894848258589;3.69157996604051;0.000318752144937793;0.0404191945515116;1.35879609767632E-06;126690200;13.3734682;52.5060838;100.189;57.992;2.269;-1
1900;126690.4;13.3734899126198;0.00300754545110571;52.5062138809465;0.00194073485434251;77.6090704406628;0.00113539354914117;1.19880950973216;1.26436189157799E-06;0.0548363751681169;0.00579929796175371;3.69520682684017;0.000318764602785178;0.0678856326595086;1.35883285278959E-06;126690400;13.3734694;52.50609;100.185;57.988;2.269;-1
1900;126690.6;13.3734935682455;0.00301650174607833;52.5062200295333;0.00200392612654567;77.6156087390193;0.00114882711456232;1.21440807413805;1.27346517412293E-06;0.112969579650297;0.00579902072346348;3.71222962572748;0.000318750448307119;0.075148328848678;1.35887816811866E-06;126690600;13.3734717;52.5060955;100.219;58.021;2.27;-1
1900;126690.8;13.3734970830198;0.00302499047796415;52.5062262224366;0.00202266653299352;77.6221523336047;0.00116236964026747;1.23314941611608;1.28207196431732E-06;0.168760934117272;0.00579886585228941;3.74027075593639;0.000318704799452295;0.0997817739144325;1.35892917193446E-06;126690800;13.3734732;52.5061017;100.191;57.994;2.268;-1
1900;126691;13.3735003892326;0.00303389549725205;52.5062325498429;0.00198531885334707;77.6287061123259;0.00117602056792593;1.2557737831278;1.29018402106979E-06;0.250200305952263;0.00579909067092709;3.78139680773599;0.000318660403129286;0.11089293370499;1.35898698345038E-06;126691000;13.3734745;52.5061053;100.615;58.418;2.261;-1
1900;126691.2;13.3735035070746;0.00304185831640563;52.5062388796519;0.00197218622403356;77.6352750097685;0.00118977909439964;1.28197086807214;1.29780673927643E-06;0.37807853703196;0.0057993057117761;3.84353827154326;0.000318640750577974;0.144797224859659;1.35905191971214E-06;126691200;13.3734763;52.5061108;100.762;58.564;2.252;-1
1900;126691.4;13.3735063440391;0.00305007059704076;52.5062455590717;0.00200747445124135;77.6418636682217;0.00120364425851972;1.31507853526118;1.30494895611892E-06;0.538034024756832;0.00579960753645483;3.93476427147424;0.0003186268201986;0.183996214118852;1.35912635401137E-06;126691400;13.3734763;52.5061157;101.071;58.874;2.231;-1
1900;126691.7;13.3735099229035;0.00306308684271921;52.5062560481946;0.0020856756073975;77.6517945200664;0.00122463979515774;1.37734164529964;1.3147856294159E-06;0.762630015387495;0.00579898823350074;4.13135023653742;0.000318644338329039;0.23824049359575;1.35925274322039E-06;126691700;13.3734767;52.5061247;101.4;59.203;2.235;-1
1900;126691.9;13.3735117240249;0.00307130378363182;52.5062635234173;0.00211164353690954;77.6584538463339;0.0012387670625593;1.42826448224615;1.32077918966336E-06;0.873967172771426;0.00579850306425555;4.29555151895355;0.000318641639793508;0.262133798219006;1.35934408986194E-06;126691900;13.3734768;52.506128;102.045;59.847;2.219;-1
1900;126692.1;13.3735129344228;0.00308001842110495;52.5062711002892;0.00214616366135719;77.6651492739204;0.00125299693213069;1.48171327430732;1.32634106092232E-06;0.95006059018444;0.00579891547797449;4.4783958978721;0.000318601760680751;0.270382160923208;1.35944011807289E-06;126692100;13.3734747;52.5061285;103.229;61.031;2.198;-1
1900;126692.3;13.3735134515183;0.0030891976143543;52.5062789704656;0.00216801418630879;77.6718845621227;0.00126732769985635;1.53725318049182;1.33148912703365E-06;1.00921321917618;0.00579918115995641;4.67458529684917;0.000318605082549404;0.288209963475529;1.35954052982184E-06;126692300;13.373474;52.5061336;103.765;61.568;2.186;-1
1900;126692.6;13.3735127361175;0.00310411220373939;52.5062918126856;0.0022084304676389;77.6820705179515;0.00128900901416765;1.62528079072223;1.33848217024525E-06;1.06019509860298;0.00579880166518966;4.98604065723183;0.000318695478176728;0.297474194676508;1.35970318286646E-06;126692600;13.3734699;52.5061425;104.59;62.393;2.177;-1
1900;126692.8;13.3735111373143;0.00311481744178056;52.5063008289217;0.00229131186142484;77.6889216709595;0.00130358376129068;1.68335250809434;1.34269207311184E-06;1.07078397456934;0.00579866162690824;5.19952328573896;0.000318739148851926;0.285760256074887;1.3598190933286E-06;126692800;13.3734644;52.5061479;105.334;63.136;2.154;-1
1900;126693;13.3735085923051;0.00312680819882727;52.5063101813017;0.0023788166731108;77.6958248785686;0.00131825228799595;1.73879960453183;1.34656711977548E-06;1.05986003534535;0.00579883725888624;5.41293901609506;0.000318762676600616;0.264673786762522;1.35993556777681E-06;126693000;13.3734624;52.506156;105.597;63.4;2.137;-1
1900;126693.3;13.3735029720844;0.00314738863491;52.5063245823169;0.00241821958812337;77.7062829592374;0.00134042495411619;1.81803982932362;1.35180227693415E-06;1.01523069300825;0.00579868573425814;5.72479772799809;0.000318818684822366;0.268085207014533;1.36011580217408E-06;126693300;13.3734518;52.506164;106.942;64.745;2.113;-1
1900;126693.5;13.3734979558372;0.00316289233043355;52.5063344481824;0.00238026746784202;77.713327013556;0.0013553155635074;1.8704567517004;1.3549423369016E-06;0.969121362988971;0.00579875860638105;5.92359102202128;0.000318860499486689;0.255296735085825;1.3602371706115E-06;126693500;13.373442;52.5061683;108.091;65.894;2.082;-1
1900;126693.7;13.3734919209787;0.00318039704185875;52.5063444996218;0.00241778039266747;77.7204309506642;0.00137028944919257;1.91849909831629;1.35782921636945E-06;0.896366455179557;0.00579923719149282;6.11074818638124;0.000318910974490813;0.230406886293516;1.36035916641132E-06;126693700;13.3734346;52.5061745;108.921;66.724;2.049;-1
1900;126693.9;13.3734849454574;0.0031989412868074;52.5063545876509;0.00243481967478901;77.7275960281816;0.00138534302855246;1.9634512801827;1.3604861320847E-06;0.78225113654705;0.00579917377694441;6.27934913523837;0.000318998308813167;0.215833003156063;1.36048192993161E-06;126693900;13.3734273;52.5061837;109.343;67.146;2.015;-1
1900;126694.1;13.3734770451582;0.00321968927575492;52.5063648362417;0.00246761369021608;77.7348230718261;0.0014004723067342;2.00249164139113;1.36293797994707E-06;0.637321844229926;0.00579896056790404;6.42151102479264;0.000319063352283517;0.178753410019035;1.36060476059644E-06;126694100;13.3734201;52.5061924;109.84;67.643;1.991;-1
1900;126694.3;13.3734683839707;0.0032418674405146;52.5063750906518;0.00246906290901812;77.7421123261922;0.00141567282729621;2.03489362779484;1.36520628678055E-06;0.499487602781663;0.00579919095699584;6.53487349854722;0.000319105354277514;0.146633017689085;1.36072459459831E-06;126694300;13.373414;52.5062028;110.092;67.895;1.964;-1
1900;126694.5;13.3734590761771;0.00326590465101023;52.5063853662471;0.00248009741634401;77.7494636846607;0.00143093981758128;2.0616966432335;1.36731016505096E-06;0.38199147294845;0.00579906709704668;6.62267057577722;0.000319157957572823;0.1292405818122;1.36084089682712E-06;126694500;13.3734072;52.506215;110.12;67.922;1.933;-1
1900;126694.7;13.3734492497453;0.00329171587542179;52.5063956102164;0.00245622406928886;77.7568766393609;0.00144626819810078;2.08184430953666;1.36926818201008E-06;0.28627583063024;0.00579896166362989;6.68909174622472;0.000319203936610165;0.0862687423780206;1.36095372396189E-06;126694700;13.3733995;52.506227;110.213;68.016;1.902;-1
1900;126695;13.3734338444462;0.00333316891654536;52.5064108826511;0.00241786603172569;77.7681091320596;0.00146936373946761;2.10282786410525;1.37197070848688E-06;0.207933210805825;0.00579918432528886;6.76042326592311;0.000319278522330036;0.0484912833682467;1.36111265579586E-06;126695000;13.3733882;52.5062435;110.528;68.33;1.887;-1
1900;126695.2;13.3734232481144;0.00336256279088908;52.5064211478817;0.00250655343919342;77.7756706752464;0.001484820449025;2.11128222887306;1.37363763741723E-06;0.228469288404736;0.00579918113245157;6.80311635240047;0.000319303474122611;0.0359057546223161;1.36121049403774E-06;126695200;13.3733786;52.5062571;110.143;67.945;1.859;-1
1900;126695.4;13.3734124606032;0.00339342471543143;52.5064314883551;0.0025409377379444;77.7832884531253;0.00150031705099679;2.11692055673921;1.37521104478507E-06;0.296291480509328;0.00579907771011372;6.8550213793663;0.000319310881724357;0.0216582335177322;1.36130139468004E-06;126695400;13.3733737;52.5062721;109.772;67.575;1.836;-1
1900;126695.6;13.3734015081143;0.00342568354793009;52.5064417621096;0.00247060448036159;77.7909601990076;0.00151584636752694;2.11984367993389;1.37670433536444E-06;0.381079499061526;0.00579892521876689;6.92281103387392;0.000319328082487302;0.0137384127434272;1.36138557750452E-06;126695600;13.3733686;52.5062859;109.606;67.409;1.811;-1
1900;126695.8;13.3733903813809;0.00345983251220757;52.5064521446586;0.0024367338329631;77.798682929999;0.00153140076336653;2.12233561996201;1.3781307226977E-06;0.451489700312728;0.00579920371880463;7.00649195786035;0.000319339551664291;0.01218141593795;1.36146237914573E-06;126695800;13.3733624;52.5063003;109.343;67.146;1.781;-1
1900;126696;13.373379082747;0.00349575029313291;52.5064626768494;0.00247827511920239;77.8064536500505;0.00154697204438312;2.12362093527993;1.37949983331085E-06;0.476130507350671;0.00579949919144561;7.10022873825525;0.000319372934087687;0.00439566212238824;1.36153124536772E-06;126696000;13.3733527;52.5063123;109.368;67.171;1.761;-1
1900;126696.2;13.3733676159757;0.00353358891719764;52.5064733240333;0.00250976097009044;77.8142687896782;0.00156255136017675;2.12551257822197;1.3808196382059E-06;0.434589995532166;0.00579923273266875;7.19250069553928;0.000319439401720127;0.0118592053426639;1.36158823092829E-06;126696200;13.3733416;52.5063227;109.609;67.412;1.748;-1
1900;126696.4;13.3733559865608;0.00357380362000973;52.5064840454355;0.00251779936546261;77.8221246254328;0.00157812927101556;2.12706151165256;1.38209372277479E-06;0.324081206841939;0.00579895379556425;7.26959196300461;0.000319511589670775;0.00984462189707304;1.36163748328898E-06;126696400;13.3733311;52.5063331;109.854;67.657;1.737;-1
1900;126696.6;13.3733442053378;0.00361626894198417;52.506494841899;0.00251634051030163;77.8300172317948;0.00159369585458435;2.12931698095713;1.38332771424048E-06;0.152152566426232;0.00579882752272129;7.31787570848462;0.000319568476756983;0.0100172723131745;1.36167759342074E-06;126696600;13.37332;52.5063438;110.241;68.044;1.721;-1
1900;126696.8;13.373332334208;0.00366087444324886;52.5065057554011;0.00263162983512285;77.8379425129732;0.00160924064824194;2.13181834088851;1.38452490603303E-06;-0.0311712892445669;0.00579887707839354;7.32973597558762;0.000319599154943648;0.0109181248010099;1.36170950584855E-06;126696800;13.3733099;52.506354;110.778;68.581;1.706;-1
1900;126697;13.3733204358735;0.00370710484884165;52.5065166143057;0.00267097656029582;77.8458957975647;0.0016247525475386;2.13403099801103;1.3856914258276E-06;-0.175716876103138;0.00579890054538009;7.30807324117763;0.000319623585979534;0.0112185945062068;1.36173195840213E-06;126697000;13.3733;52.5063635;111.42;69.223;1.695;-1
1900;126697.2;13.373308534122;0.00375485510456627;52.5065274126278;0.00270047709027275;77.8538723423009;0.00164021972577116;2.13612883864175;1.38682483482841E-06;-0.257818365899709;0.0057988851003509;7.26371735638292;0.000319647825513688;0.0097862355337281;1.36174578832356E-06;126697200;13.3732898;52.5063738;111.782;69.585;1.691;-1
1900;126697.4;13.3732966900539;0.0038035030222173;52.5065381092724;0.00275121641693164;77.8618676127382;0.00165562969754189;2.13815733257965;1.38792029783784E-06;-0.296514957819704;0.00579840478993721;7.20788206505314;0.000319669102058503;0.0072052343678962;1.36175099374099E-06;126697400;13.3732773;52.5063846;111.945;69.748;1.684;-1
1900;126697.6;13.3732849063113;0.00385321964514254;52.5065487265862;0.00277884934591362;77.8698762413261;0.00167096943866617;2.14025027158136;1.38897066163675E-06;-0.334131871254399;0.00579729135706262;7.14510781189947;0.000319625637888862;0.0113121266857412;1.36174418934846E-06;126697600;13.373266;52.5063951;112.194;69.997;1.68;-1
1900;126697.8;13.3732732011387;0.00390393961824241;52.5065592115401;0.00282313585071287;77.8778932894727;0.00168622532827355;2.14249937751842;1.38996469703242E-06;-0.400366880281884;0.00579602015726696;7.07221346969186;0.000319402406158127;0.00787719230480512;1.3617278105637E-06;126697800;13.3732544;52.5064052;112.478;70.28;1.68;-1
1900;126698;13.3732615889172;0.00395563782777001;52.5065696523092;0.00289681537865991;77.8859132359619;0.0017013830671826;2.1442106072658;1.39088454918838E-06;-0.479808688158305;0.00579500318779931;6.98409836919583;0.000319053902308054;0.0111762583193882;1.36170175061011E-06;126698000;13.3732437;52.5064149;112.886;70.689;1.678;-1
1900;126698.2;13.3732501195066;0.00400788597188542;52.5065798232148;0.0029243789295986;77.8939303673185;0.00171642760654581;2.14532353545919;1.39172248544312E-06;-0.529336047812014;0.00576738748678069;6.88239052466152;0.000318969586263409;0.00243313739280936;1.36166742337362E-06;126698200;13.3732328;52.5064249;113.143;70.946;1.672;-1
1900;126698.4;13.373238780802;0.00406054702113244;52.506589799938;0.00295288469217625;77.9019386962825;0.00173134322116367;2.14760719010993;1.39244181452493E-06;-0.538586810171894;0.00558082816384836;6.77510078974162;0.000315786457877725;0.0120221702510415;1.38660296415205E-06;126698400;13.3732233;52.5064352;113.37;71.173;1.668;-1
1900;126698.6;13.373227599581;0.00411314094624089;52.5065995035574;0.00299907945573068;77.9099335786179;0.00174633044747591;2.14985435441283;1.39327426689085E-06;-0.52319468760744;0.00541708433882767;6.66859091454448;0.000312803817276205;0.0112940491857459;1.37285242242485E-06;126698600;13.3732131;52.5064457;113.304;71.107;1.662;-1
1900;126698.8;13.3732165528691;0.00416571640251958;52.5066090608475;0.00301757199408464;77.9179096239124;0.00176157498058366;2.15142321979262;1.39428831588026E-06;-0.483684503278696;0.00539148456719058;6.56748010542689;0.000312713918770757;0.00737535993858669;1.3728079835996E-06;126698800;13.373202;52.5064556;113.432;71.235;1.661;-1
1900;126699;13.373205643164;0.00421826673035591;52.5066184611756;0.00301205866852991;77.925861426836;0.00177706311581279;2.15234416916958;1.3954859380247E-06;-0.431920223071433;0.00539062778072068;6.47591688441683;0.000312400666827485;0.00330767055307876;1.37276267595305E-06;126699000;13.3731915;52.5064657;113.412;71.215;1.661;-1
1900;126699.2;13.3731948820572;0.00427132620783487;52.5066277312774;0.00299949792436067;77.9337832575142;0.00179278193784888;2.15227789916768;1.3968421396839E-06;-0.397620626295356;0.00538956779334031;6.39346047141414;0.000312203626528172;-0.000842780467384593;1.3727147397425E-06;126699200;13.3731828;52.5064761;113.479;71.282;1.653;-1
1900;126699.5;13.3731788140776;0.00434496029349643;52.5066413079786;0.00299323292913443;77.9455974076436;0.00181676655714315;2.15195926203387;1.39913364495505E-06;-0.393908056646905;0.00538776911647196;6.27477157311531;0.000312008627668696;-0.00137354954664159;1.37263949277478E-06;126699500;13.373173;52.5064907;114.108;71.911;1.658;-1
1900;126699.7;13.3731682513934;0.00439421859824974;52.5066501470909;0.0029296310309537;77.9534191730537;0.00183301133271017;2.15173018481343;1.40080227253395E-06;-0.382897114247026;0.00538780880768483;6.19692962020713;0.000311908256598919;-0.00130502877064841;1.37258765085706E-06;126699700;13.3731585;52.5065023;113.251;71.054;1.655;-1
1900;126699.9;13.3731581168688;0.00444221408868838;52.5066589703023;0.00285342559161382;77.9611905134314;0.00184944858026197;2.15115556681844;1.40256086981937E-06;-0.373791736142389;0.00538782671333431;6.12161602141291;0.000311928318330131;-0.00809644991677838;1.37254003733998E-06;126699900;13.3731462;52.5065133;112.99;70.793;1.649;-1
1900;126700.2;13.3731429124637;0.00451343514157244;52.5066722113699;0.00279196798847328;77.9727399791659;0.00187444587418951;2.15142053347052;1.40536931726765E-06;-0.387517253144457;0.00538775004888938;6.00832561622915;0.000311917366991798;0.00156760724124219;1.37247117948541E-06;126700200;13.3731273;52.5065292;111.952;69.755;1.653;-1
1900;126700.4;13.373132946904;0.00456124974870407;52.5066807651249;0.00271046100992551;77.9803592431262;0.00189132669703538;2.15188937140808;1.40733667573293E-06;-0.419151159675013;0.00538761309563749;5.92799520546291;0.000311885628961592;0.0021752171569583;1.37242395125138E-06;126700400;13.373117;52.5065374;112.05;69.853;1.655;-1
1900;126700.6;13.3731231076063;0.00460859449942163;52.5066893309265;0.00264733858172783;77.9879067920515;0.00190837216799289;2.14999672676261;1.40935967022115E-06;-0.464889130178043;0.00538768046927473;5.83988752730323;0.000311833104498506;-0.00190450732239842;1.37237837582192E-06;126700600;13.3731094;52.5065475;112.252;70.055;1.648;-1
1900;126700.8;13.3731134466883;0.00465618393244212;52.5066977582599;0.00261603889961382;77.9953768075948;0.00192557632921242;2.15014179412528;1.41142305658926E-06;-0.527343235237527;0.00538767074453617;5.74092174951227;0.000311772065765137;-0.000321574085633813;1.37233279187139E-06;126700800;13.3730987;52.5065599;111.448;69.251;1.627;-1
1900;126701;13.373103964439;0.00470381148235098;52.5067058998426;0.00254343469491984;78.0027627288162;0.00194293405170403;2.14943985021192;1.41351365016855E-06;-0.590493225206125;0.00538763934321131;5.62899165317994;0.000311714345558137;-0.00368199224373301;1.37228679435942E-06;126701000;13.3730879;52.5065724;110.742;68.545;1.609;-1
1900;126701.3;13.3730905590088;0.00479156383581209;52.5067176445236;0.00240696213418529;78.0136704251499;0.00196924924529053;2.14900826725629;1.41665626012064E-06;-0.673068165445594;0.00538760282386733;5.43945153449146;0.000311631169736221;-0.00427287701810078;1.3722203290928E-06;126701300;13.3730706;52.5065876;110.372;68.175;1.601;-1
1900;126701.5;13.3730816218267;0.00483480020571243;52.5067253764492;0.00238370929369049;78.020818964152;0.00198697361715929;2.14851525900196;1.41873741623424E-06;-0.742986982434858;0.00538778842531057;5.29843705572672;0.000311538300295495;-0.00031222803667384;1.37217577759639E-06;126701500;13.3730579;52.5065983;109.891;67.694;1.59;-1